census_no,school_name,school_address,province,district,zone,education_division,school_type,category
18313,MUDUKATUWA ROMAN CATHOLIC SCHOOL,"MUDUKATUWA, MARAWILA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18314,MUDUKATUWA SUMANADHAMMA VIDYALAYA,"MUDUKATUWA, MARAWILA",North Western,62.Puttalam,Chilaw,Nattandiya,2.1C,provincial
18315,MAWILA MAHINDA BUDDHIST KANISHTA VIDYALAYA,"MAWILA, NATTANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18316,MAWILA JAYALATHMATHA JUNIOR SCHOOL,"MAWILA, NATHTHANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,4.Type3,provincial
18317,IHALA KATUNERIYA PRIMARY SCHOOL,"IHALA KATUNERIYA, KATUNERIYA",North Western,62.Puttalam,Chilaw,Nattandiya,4.Type3,provincial
18319,WALAHAPITIYA MAHA VIDYALAYA,NATHTHANDIYA,North Western,62.Puttalam,Chilaw,Nattandiya,2.1C,provincial
18321,YATAKALANA DHARMA WIJAYA K.V.,"MUTTIBEDIWILA, NATHTHANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18322,HEWANA K.V.,WELLIPENNAGAHAMULLA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18323,MEDAGODA KANISHTA VIDYALAYA,"MEDAGODA, MUTTIBEDIWILA, NATHTHANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,4.Type3,provincial
18325,PAHALA WALAHAPITIYA DHARMARAJA KANISHTA VIDYALAYA,"PAHALA WALAHAPITIYA, NATHTHANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18326,NARAWILA SRI GUNARATHANA M.M.V.,"NARAWILA, KOSWATTA",North Western,62.Puttalam,Chilaw,Nattandiya,2.1C,provincial
18327,DUNKANNAWA KANISHTA VIDYALAYA,DUNKANNAWA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18328,SRI SEELANANDA MAHA VIDYALAYA,KOSWATTA,North Western,62.Puttalam,Chilaw,Nattandiya,2.1C,provincial
18329,YAKDESSAWA JUNIOR SCHOOL,YAKDESSAWA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18331,PALUWELGALA KANISHTA VIDYALAYA,IHALA KOTTARAMULLA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18332,MORAKALE BUDDHIST SCHOOL,"MORAKALE, IHALA KOTTARAMULLA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18333,MEEGAHAWELA PRIMARY SCHOOL,"MEEGAHAWELA, KOSWATTA",North Western,62.Puttalam,Chilaw,Nattandiya,4.Type3,provincial
18335,NARAWILA MUSLIM VIDYALAYA,"NARAWILA, KOSWATTA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18336,MANINGALA MUSLIM VIDYALAYA,"MANINGALA, DUNKANNAWA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18337,PARAMAKANDA P.V.,"PARAMAKANDA, ANAMADUWA",North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18338,ANAMADUWA KANNANGARA K.V.,ANAMADUWA,North Western,62.Puttalam,Puttalam,Anamaduwa,2.1C,provincial
18339,DEWALAHANDIYA KANNANGARA P.V.,WILPOTH CHILAW,North Western,62.Puttalam,Puttalam,Pallama,4.Type3,provincial
18341,MORAPATHAWA GOT VIDYALAYA,"WANATHAWILLU, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18342,KATUPULIYANKULAMA PRIMARY SCHOOL,"WANATHAWILLUWA, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18343,IHALAUSWEWA DARMASHOKA K.V.,IHALASUWA MAHAUSWEWA,North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18344,SWARNAPALI PRIMARY SCHOOL,URIYAWA ANAMADUWA,North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18346,NEELABEMMA PRIMARY SCHOOL,"SALIYAWEWA JUNCTION, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18347,RAMBAWEWA PRIMARY SCHOOL,"KUMBUKKALLA, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18348,RAJAVIGAMA K.V.,KARUWALAGASWEWE,North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18349,MURIYAKULAMA K.V.,THABBOWA,North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18350,POOLACHENAI MUSLIM MAHA VIDYALAYA,"PULACHENAI, NORACHCHOLAI",North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
18351,MOHOTHTHUWARAMA SINHALA VIDYALAYA,"MOHOTHTHUWARAMA, KALPITIYA.",North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18352,PINKATTIYA P.V.,BATTULUOYA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,4.Type3,provincial
18353,DANKOTUWA BALIKA MAHA VIDYALAYA,DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,1.1AB,provincial
18354,ST. ANDREW'S PRIMARY SCHOOL,ANURADHAPURA ROAD PUTTALAM,North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18355,MANALKUNDRU M.M.V.,"MANALKUNDRU, PUTTLAM",North Western,62.Puttalam,Puttalam,Puttalam North,2.1C,provincial
18356,ST. ANNE'S GOVERNMENT SCHOOL,SANTHANAPURA LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18357,KANDAKULIYA MUNE SINHALA VIDYALAYA,KANDAKULIYA,North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18358,ERUKKALAMPIDDY M.V.,"NAGAVILLU ,PALAVI",North Western,62.Puttalam,Puttalam,Puttalam South,1.1AB,provincial
18360,ULUKKAPPULAM MUSLIM MAHA VIDYALAYA,"HUSAINIYAPURAM, PALAVI",North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
18362,KOIYAWADI MUSLIM MAHA VIDYALAYA,AKAFANAGAR NURACHOLA,North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
18363,VEPPAMADU M.M.V.,"VEPPAMADU, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,2.1C,provincial
18364,KAJUWATTA GOVT. MUSLIM VIDYALAYA,KAJUWATTA MADURANKULIYA,North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18365,SRIMAPURA PRIMARY MUSLIM VIDYALAYA,SRIMAPURAM MADURANKULIYA,North Western,62.Puttalam,Puttalam,Puttalam South,4.Type3,provincial
18366,HIDAYATH NAGER MUSLIM M M.V.,HIDAYATH NAGER MADURANKULIYA,North Western,62.Puttalam,Puttalam,Puttalam South,2.1C,provincial
18367,PUTTALAM ZAINAB MUSLIM GIRLS SCHOOL,"ASHRAF MEMORIAL PARK LANE, POLES ROAD, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18368,PUTTALAM ZAHIRA PRIMARY SCHOOL,"MANNAR ROAD, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18369,NAWAGATHTHEGAMA PRIMARY SCHOOL,NAWAGATHTHEGAMA,North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18370,WILPOTHA ANURA P.V.,WILPOTHA CHILAW,North Western,62.Puttalam,Puttalam,Pallama,4.Type3,provincial
18371,KATTAKADUWA SINHALA VIDYALAYA,KATTAKADUWA KOTHTHANTHEEW,North Western,62.Puttalam,Puttalam,Puttalam South,4.Type3,provincial
18372,MAMPURIYA ROMAN CATHOLIC SINHALA TAMIL P.V.,MAMPURIYA,North Western,62.Puttalam,Puttalam,Kalpitiya,4.Type3,provincial
18373,KAL PERIYA SANTHI GRAMA BILINGUAL PRIMARY SCHOOL,PERIYA SANTHI GRAMAM PALLIVASALTHURAI,North Western,62.Puttalam,Puttalam,Kalpitiya,4.Type3,provincial
18374,PRESIDENT'S SCIENCE COLLEGE,"POLES ROAD, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,1.1AB,provincial
18375,UCHCHAMUNAI R C PRAIMAY VIDYALAYA,DUTCHBAY KALPITIYA,North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18376,BANDARANAYAKAPURA P.V.,WANATHAVILLUWA PUTTALAMA,North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18377,ANDIGAMA P SCHOOL,ANDIGAMA,North Western,62.Puttalam,Puttalam,Pallama,4.Type3,provincial
18378,NALLANTHALUWA MUSLIM P SCHOOL,NALLANDALUWA MADURANKULIYA,North Western,62.Puttalam,Puttalam,Puttalam South,4.Type3,provincial
18379,MAHAUSWEWA PARAKRAMA PRIMARY VIDYALAYA,MAHAUSWEWA,North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18380,AL-KARAM MUSLIM PRIMARY SCHOOL,PALLIVASALTHURAI,North Western,62.Puttalam,Puttalam,Kalpitiya,4.Type3,provincial
18381,AL-MADEENA MUSLIM PRIMARY SCHOOL,KURINJA MATTAI ETTALAI,North Western,62.Puttalam,Puttalam,Kalpitiya,4.Type3,provincial
18382,S D R JAYARATHNA P SCHOOL,PALLAMA,North Western,62.Puttalam,Puttalam,Pallama,4.Type3,provincial
18383,SRI RATHANAJOTHI PRIMARY SCHOOL,YOGIYANA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18384,DANKOTUWA MIHINDU PRIMARY VIDYALAYA,KATUKENDA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18385,SINDATHRI MATHA PRIMARY SCHOOL,KALPITITYA,North Western,62.Puttalam,Puttalam,Kalpitiya,4.Type3,provincial
18386,"ANAGARIKA DHARMAPALA P.V., PUTTALAM","GOODSHED RD, PUTTALAM.",North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18387,KATUNERIYA ST. SEBASTIAN'S PRIMARY SCHOOL,KATUNERIYA,North Western,62.Puttalam,Chilaw,Nattandiya,4.Type3,provincial
18388,AL-HIRA PRIMARY SCHOOL,MUTHUWEL ROAD KALPITIYA,North Western,62.Puttalam,Puttalam,Kalpitiya,4.Type3,provincial
18389,SRI RAHULA PRIMARY SCHOOL,LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18390,SRI KRISHNA PRIMARY SCHOOL,ANDIMUNA UDAPPU,North Western,62.Puttalam,Puttalam,Puttalam South,4.Type3,provincial
18391,MUNDAL SINHALA PRIMARY SCHOOL,MUNDHAL,North Western,62.Puttalam,Puttalam,Puttalam South,4.Type3,provincial
18392,SIDDHARTHA PRIMARY SCHOOL,SALIYAWEWA JUNCTION PUTTALAM,North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18394,MAMUNAGAMA THAKSHILA PRAIMARY COLLEGE,H 8 GAMMANAYA MARUNGODA MAHAUSWEWA ANAMADUWA,North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18395,MADURANKULIYA RATHNA PRADEEPA PRIMARY SCHOOL,MADURANKULIYA,North Western,62.Puttalam,Puttalam,Puttalam South,4.Type3,provincial
18396,HIGH SCIENCE COLLEGE,PUTTALAM,North Western,62.Puttalam,Puttalam,Puttalam North,1.1AB,provincial
18397,AROGYAMATHA P.V.,KALPITIYA,North Western,62.Puttalam,Puttalam,Kalpitiya,4.Type3,provincial
42001,KITHSIRIMEWAN PRIMARY SCHOOL,WADAKADA,North Western,61.Kurunegala,Kurunegala,Polgahawela,4.Type3,provincial
42002,SAMODAYA VIDYALAYA,MALLAWAPITIYA KURUNEGALA,North Western,61.Kurunegala,Kurunegala,Mawathagama,4.Type3,provincial
42003,AL-HAMRA P.V.,NAZAR MW KURUNEGALA,North Western,61.Kurunegala,Kurunegala,Mawathagama,4.Type3,provincial
42004,JAYA ISURU PRIMARY SCHOOL,"MALKADUWAWA, KURUNEGALA",North Western,61.Kurunegala,Kurunegala,Kurunegala,4.Type3,provincial
42005,KEKUNAGOLLA MUSLIM PRIMARY SCHOOL,KEKUNAGOLLA,North Western,61.Kurunegala,Giriulla,Kuliyapitiya East,4.Type3,provincial
42006,AL-FALAH MUSLIM PRIMARY SCHOOL,"MADIGE MIDIYALA, BANDARAKOSWATTA",North Western,61.Kurunegala,Kuliyapitiya,Panduwasnuwara,4.Type3,provincial
42007,NIKAWEWA SALIYA KUMARA MODEL P.V.,MORAGOLLAGAMA,North Western,61.Kurunegala,Maho,Polpitigama,4.Type3,provincial
42011,SRI DHAMMANANDA P.V.,NAGOLLAGAMA,North Western,61.Kurunegala,Maho,Maho,4.Type3,provincial
42017,MINUWANGETE P.V.,MINUWANGATE,North Western,61.Kurunegala,Nikaweratiya,Wariyapola,4.Type3,provincial
